cost,SR,data,y,operation_time
25.084835052490234,29.97714462280274,"[1.7268387507647, -3.6962821055204, 0.8381150877103]",31.572284698486328,9.894371032714844e-05
26.157676696777344,27.45755996704102,"[-0.1364858914167, 4.9108017701656, 0.1035738717765]",48.692440032958984,9.799003601074219e-05
27.276514053344727,27.45755996704102,"[0.4295061714947, 0.7975575793535, 0.1717182742432]",2.672314405441284,9.393692016601562e-05
28.81561851501465,27.45755996704102,"[-1.4730383269489, -2.1585499960929, 0.9061411879957]",12.276792526245117,9.489059448242188e-05
30.214128494262695,27.45755996704102,"[4.2822905350476, 3.5243883635849, 0.6362928235903]",43.76522445678711,9.584426879882812e-05
31.497013092041016,23.761686706542974,"[-2.6139930915087, -4.7293019946665, 0.4332496374846]",52.38831329345703,9.608268737792969e-05
32.814300537109375,23.761686706542974,"[2.021745480597, 3.1236670259386, 0.4919679425657]",24.00162696838379,0.00011897087097167969
34.244728088378906,23.761686706542974,"[-1.1149298772216, -4.2529068980366, 0.6952662812546]",38.65778732299805,0.00011920928955078125
35.80863952636719,23.761686706542974,"[3.3055225294083, 0.0642313342541, 0.9565458744764]",11.068352699279785,0.0001068115234375
36.96073913574219,23.761686706542974,"[-4.8370989877731, -1.3495493959635, 0.2223713481799]",27.87649917602539,9.822845458984375e-05
37.98755645751953,23.761686706542974,"[4.4660758413374, -2.9421767871827, 0.0375251490623]",37.75396728515625,9.489059448242188e-05
39.45839309692383,23.761686706542974,"[-3.6376405321062, 4.0810036193579, 0.7718255175278]",47.320404052734375,9.512901306152344e-05
40.54349899291992,13.291323089599615,"[-4.269237249228, -4.663623805229, 0.1215324420408]",62.85867691040039,0.00021600723266601562
41.67417526245117,6.729673767089849,"[-4.6714923117241, -4.8519564283209, 0.1896129346759]",69.42032623291016,0.00012731552124023438
42.77125549316406,6.729673767089849,"[-4.3640464992559, -4.7206722979809, 0.1392110327702]",64.97505187988281,0.00014400482177734375
43.90000915527344,6.729673767089849,"[-4.308250867149, -4.7599929010986, 0.1866966613865]",65.26459503173828,0.00013780593872070312
45.130645751953125,6.729673767089849,"[-3.6296898127592, -4.9628753152727, 0.3467057705456]",63.059627532958984,0.00013065338134765625
46.38210678100586,6.729673767089849,"[-2.7023007776461, -4.7024547224635, 0.3808225461715]",52.27605056762695,0.00010275840759277344
47.5443229675293,6.729673767089849,"[-3.0650689571315, -4.763922268503, 0.238011440486]",56.123783111572266,0.00010991096496582031
48.71263885498047,6.729673767089849,"[-3.9524223255799, -4.8145139403542, 0.2474937536319]",62.68598937988281,0.00010704994201660156
49.9421501159668,6.729673767089849,"[-4.5622823799015, -4.647768193582, 0.3448739746438]",64.66464233398438,0.00021386146545410156
51.16828155517578,6.729673767089849,"[-4.9827167199508, -4.6495261091971, 0.3393878222406]",69.18101501464844,0.00011491775512695312
52.23014831542969,6.729673767089849,"[-4.7440471956788, -4.6500211941654, 0.0876310116128]",66.35138702392578,0.00013709068298339844
53.27540588378906,6.729673767089849,"[-4.8585470086226, -4.6557829717867, 0.0637327398749]",67.879638671875,0.0001049041748046875
54.45054244995117,6.729673767089849,"[-4.9329840949758, -4.6438737449314, 0.2581409965201]",68.5015640258789,0.00010514259338378906
55.55824661254883,6.729673767089849,"[-4.932707733703, -4.6373928245706, 0.1550220207969]",68.34613037109375,0.00010085105895996094
57.10813903808594,6.729673767089849,"[4.5233030712782, 2.1245927452072, 0.9279547752296]",30.120655059814453,9.489059448242188e-05
58.2277946472168,6.729673767089849,"[-4.2144387830041, 2.5919234090663, 0.1729490327997]",31.866670608520508,9.512901306152344e-05
59.4224739074707,6.729673767089849,"[3.938875618845, -4.1717150933788, 0.288938513957]",50.99114227294922,0.000164031982421875
60.54765701293945,5.082098388671881,"[-4.7199113056949, -4.9299069861564, 0.1812941560344]",71.06790161132812,0.00020575523376464844
61.690765380859375,4.614645385742193,"[-4.7051394226214, -4.9670799305329, 0.2085636797274]",71.53535461425781,0.0001571178436279297
62.838905334472656,4.614645385742193,"[-4.683252077694, -4.9422235238785, 0.2162811723776]",70.8885269165039,0.00017118453979492188
63.972469329833984,4.614645385742193,"[-4.6727437927867, -4.9695343318934, 0.1939991453764]",71.25653076171875,0.0001239776611328125
65.11812591552734,4.614645385742193,"[-4.6967709444305, -4.958421641712, 0.2124670548185]",71.29691314697266,0.00014901161193847656
66.24447631835938,4.614645385742193,"[-4.6868263241158, -4.9394464732788, 0.183057186365]",70.87832641601562,0.00010895729064941406
67.38459777832031,4.276739501953131,"[-4.716663047875, -4.9789423215944, 0.2040002530222]",71.87326049804688,0.00011396408081054688
68.59712219238281,4.276739501953131,"[3.0020526233135, -1.0557767040129, 0.317425261944]",11.935890197753906,0.00016307830810546875
69.75004577636719,1.0244964599609432,"[-4.9887867831859, -4.9813799079801, 0.2236395635857]",75.12550354003906,0.00018906593322753906
71.31656646728516,1.0244964599609432,"[-3.6168830241232, -2.8656239953383, 0.9619020815987]",30.520042419433594,0.00015115737915039062
72.51736450195312,1.0244964599609432,"[-4.7911487369519, -4.9840410566954, 0.2986712124924]",72.82830047607422,0.000125885009765625
73.86455535888672,1.0244964599609432,"[-4.762794763737, -4.9978513263917, 0.5441614094619]",72.75631713867188,0.000102996826171875
75.18977355957031,1.0244964599609432,"[-4.716043490998, -4.9882007386218, 0.50571268284]",72.04164123535156,0.00010514259338378906
76.33971405029297,1.0244964599609432,"[-4.8806858237496, -4.9774160644061, 0.2190421951539]",73.81591796875,9.393692016601562e-05
77.57921600341797,1.0244964599609432,"[-4.9545713052533, -4.9772795298566, 0.3611741104207]",74.68351745605469,9.703636169433594e-05
79.12757110595703,1.0244964599609432,"[-4.9638989203149, -4.9033347624742, 0.9248284859357]",73.56903839111328,0.0001919269561767578
80.55815124511719,1.0244964599609432,"[-4.9571070523503, -4.9024708152331, 0.6955547677219]",73.48180389404297,0.0001399517059326172
82.00872802734375,1.0244964599609432,"[3.8048615298466, -3.1159701598624, 0.7331786504133]",34.6297607421875,0.00011301040649414062
83.49168395996094,1.0244964599609432,"[-4.9916855047458, -4.9022606412705, 0.7952154890101]",73.84596252441406,0.0001010894775390625
84.77322387695312,1.0244964599609432,"[-4.9973598865796, -4.9037876040975, 0.4309864248874]",73.92620086669922,9.822845458984375e-05
86.24060821533203,1.0244964599609432,"[-4.972335532094, -4.8979754411899, 0.765202286265]",73.58041381835938,0.00010013580322265625
87.50342559814453,1.0244964599609432,"[-4.9957293710075, -4.8920352575438, 0.3996413290592]",73.73611450195312,0.000102996826171875
89.02760314941406,1.0244964599609432,"[-4.9909664759444, -4.9002564751311, 0.8762249450956]",73.80885314941406,9.417533874511719e-05
90.26699829101562,1.0244964599609432,"[-4.9772336792243, -4.9811587233812, 0.360989451581]",75.00102233886719,0.00019478797912597656
91.4614028930664,1.0244964599609432,"[-4.9861100655302, -4.9812017078781, 0.2885011591267]",75.09457397460938,0.00012087821960449219
92.65218353271484,1.0244964599609432,"[-4.9887867831859, -4.9813799079801, 0.2827614122256]",75.12550354003906,0.00010395050048828125
93.85598754882812,1.0244964599609432,"[1.1946162030486, 2.4043180050681, 0.3034638771412]",13.466426849365234,0.00016021728515625
95.04857635498047,1.0244964599609432,"[-4.9794011449288, -4.984824643667, 0.2856305411433]",75.09300231933594,0.0001380443572998047
96.2116470336914,0.8779357910156307,"[-4.9684982365061, -4.9999608465212, 0.2393383714115]",75.27206420898438,0.00011897087097167969
97.37897491455078,0.7848342895507869,"[-4.9826971470394, -4.9970800292261, 0.2459527338992]",75.36516571044922,0.00016188621520996094
98.63050842285156,0.7848342895507869,"[-0.5583493646264, 3.0423132267824, 0.3809473758771]",19.021535873413086,0.0001590251922607422
99.74293518066406,0.7848342895507869,"[-4.9762563792434, -4.9953356944531, 0.1620896289037]",75.2630844116211,0.0001900196075439453
100.90947723388672,0.7848342895507869,"[-4.9728188327464, -4.9970800292261, 0.2447288142257]",75.2610092163086,0.00011801719665527344
101.94844818115234,0.7848342895507869,"[-4.9684982365061, -4.9994308598655, 0.054763528555]",75.261474609375,0.00010514259338378906
103.44561004638672,0.7226318359375057,"[-4.9870069894635, -4.9979619645288, 0.822870072568]",75.4273681640625,0.0001010894775390625
104.53802490234375,0.7226318359375057,"[-4.9653240450736, -4.984824643667, 0.1323039922154]",74.94276428222656,0.00015997886657714844
105.99101257324219,0.7226318359375057,"[0.9229211133405, -3.6368542236109, 0.7377382675879]",28.28882598876953,0.00010800361633300781
107.058837890625,0.7226318359375057,"[-4.9574078477804, -4.9875314060215, 0.0962745064424]",74.90787506103516,0.00010085105895996094
108.15541076660156,0.7226318359375057,"[-0.7845290416758, -0.0658466433225, 0.138458638908]",0.9202799797058105,0.00010704994201660156
109.73146057128906,0.7226318359375057,"[-4.9600884572198, -4.9979619645288, 0.9815277443764]",75.140869140625,0.000202178955078125
111.17742919921875,0.6689743041992244,"[-4.9939598585474, -4.9970800292261, 0.724462871663]",75.48102569580078,0.0001220703125
112.39944458007812,0.6689743041992244,"[-4.9513421918944, -4.9966190884781, 0.3327251847329]",75.01756286621094,0.00017380714416503906
113.6029052734375,0.6689743041992244,"[-4.9563484652974, -4.9975581340594, 0.3029147706031]",75.09172058105469,0.00014591217041015625
115.10221862792969,0.6689743041992244,"[0.1959572952647, -3.5175080163798, 0.827077115975]",25.175537109375,0.00011801719665527344
116.51033020019531,0.6689743041992244,"[2.7477570061867, -4.0704947795139, 0.6538944574216]",40.91840362548828,0.00012302398681640625
117.80142974853516,0.6689743041992244,"[-4.9513712475935, -4.9994308598655, 0.4471482826533]",75.07374572753906,0.00010704994201660156
118.97013092041016,0.6689743041992244,"[3.7219902733504, -2.9197722272719, 0.2480907251514]",31.650121688842773,0.000102996826171875
120.20774841308594,0.6689743041992244,"[0.7306738941915, -2.4504367338801, 0.3580827335471]",12.671223640441895,0.0001690387725830078
121.61500549316406,0.6689743041992244,"[-4.9957430471908, -4.9822275120647, 0.652328743988]",75.21231842041016,0.00020503997802734375
123.05139923095703,0.6689743041992244,"[-4.9939598585474, -4.9970800292261, 0.706439085498]",75.48102569580078,0.00011587142944335938
124.15045928955078,0.6689743041992244,"[-0.8002798511826, -2.6357041699018, 0.1421510470427]",15.196013450622559,0.00015783309936523438
125.57205200195312,0.6689743041992244,"[-4.9983951750604, -4.9942366266979, 0.6788070389821]",75.46975708007812,0.00010919570922851562
126.91119384765625,0.6689743041992244,"[-1.8916803697198, 0.7511010400802, 0.5300097674867]",5.649938583374023,0.00010275840759277344
128.46739196777344,0.6689743041992244,"[-4.9934725028039, -4.9925183540545, 0.9407806902027]",75.38644409179688,0.00010704994201660156
129.65020751953125,0.6689743041992244,"[-4.9926631035098, -4.9975581340594, 0.2702020973997]",75.47733306884766,0.0001468658447265625
131.11236572265625,0.6600250244140682,"[-4.9998489811092, -4.9945237886331, 0.7552128854114]",75.48997497558594,0.0001888275146484375
132.58279418945312,0.6600250244140682,"[-4.9983951750604, -4.9942366266979, 0.7710449133372]",75.46975708007812,0.0002307891845703125
133.93899536132812,0.6600250244140682,"[-4.9947883878905, -4.9970800292261, 0.5600937214973]",75.48941802978516,0.00015997886657714844
135.1588592529297,0.6600250244140682,"[4.4860204138926, 2.315997772014, 0.3292563885593]",31.86162567138672,0.00018095970153808594
136.6306610107422,0.6600250244140682,"[-4.9870069894635, -4.9970087484309, 0.773690354339]",75.40846252441406,0.00016117095947265625
137.9263458251953,0.6600250244140682,"[-3.2720884516276, -4.5926430098285, 0.4549430410288]",53.18170166015625,0.00010919570922851562
139.15823364257812,0.6341232299804744,"[-4.9974085680753, -4.9970800292261, 0.3487351352509]",75.51587677001953,0.00010275840759277344
140.4075164794922,0.6341232299804744,"[-1.4201517666618, -3.8067101928848, 0.3772425913464]",31.796520233154297,0.0001499652862548828
141.692626953125,0.6073135375976619,"[-4.998866248598, -4.9976934730913, 0.4370107152771]",75.54268646240234,0.0002110004425048828
142.7830810546875,0.6073135375976619,"[-4.9973672885671, -4.9970087484309, 0.1294090335413]",75.51405334472656,0.0002124309539794922
143.93434143066406,0.6073135375976619,"[1.9650297021166, 2.0782975097619, 0.2210843686424]",12.694624900817871,0.00011610984802246094
145.09481811523438,0.6073135375976619,"[-4.9975239164257, -4.9970800292261, 0.2353068117893]",75.51703643798828,0.0001201629638671875
146.37957763671875,0.6073135375976619,"[-4.9966558160698, -4.9975581340594, 0.4364172466266]",75.51778411865234,0.00010085105895996094
147.64080810546875,0.6073135375976619,"[-4.9947883878905, -4.9970800292261, 0.3969978061352]",75.48941802978516,0.00010013580322265625
148.8604278564453,0.6073135375976619,"[-4.9939598585474, -4.9969526951604, 0.3288637671364]",75.478515625,9.799003601074219e-05
150.32594299316406,0.6073135375976619,"[-1.0224176981729, 4.1370962790393, 0.7616119590069]",36.33036804199219,9.703636169433594e-05
151.33193969726562,0.6073135375976619,"[-4.998866248598, -4.9976934730913, 0.0083267303306]",75.54268646240234,0.00023031234741210938
152.9034423828125,0.5614456176757869,"[-4.998892329598, -4.9999827001948, 0.9721446798619]",75.58855438232422,0.00011801719665527344
154.37435913085938,0.5614456176757869,"[-4.9998489811092, -4.9888655998644, 0.7719698079757]",75.37995910644531,0.00016617774963378906
155.7246551513672,0.5614456176757869,"[-4.9966558160698, -4.9895471979467, 0.5496535348779]",75.36103057861328,0.00011897087097167969
157.1925048828125,0.5614456176757869,"[1.6738667513398, 4.3514824794627, 0.7660964908224]",41.78843307495117,0.00010228157043457031
158.3214874267578,0.5614456176757869,"[-4.9975239164257, -4.9970800292261, 0.1870335890266]",75.51703643798828,0.00010013580322265625
159.52011108398438,0.5614456176757869,"[-1.4912659138345, -4.9923940411052, 0.2951958459133]",52.349029541015625,0.00011181831359863281
160.79379272460938,0.5614456176757869,"[-3.5670952772359, -1.660213892594, 0.4177794119629]",19.285388946533203,0.00015997886657714844
162.36717224121094,0.5614456176757869,"[-4.998892329598, -4.9999827001948, 0.9760238780836]",75.58855438232422,0.00021505355834960938
163.9257354736328,0.5614456176757869,"[2.8755490413589, -3.1129664056482, 0.9455952110287]",28.4058837890625,0.00020313262939453125
165.21925354003906,0.5614456176757869,"[-4.998866248598, -4.9992756682984, 0.4512485075597]",75.57417297363281,0.00011372566223144531
166.75794982910156,0.5614456176757869,"[0.285640460962, -1.4180310179082, 0.905322642974]",4.867504596710205,0.00012087821960449219
168.18907165527344,0.5614456176757869,"[-4.9998489811092, -4.9989982057751, 0.6965771913729]",75.57848358154297,0.00010204315185546875
169.6219940185547,0.5614456176757869,"[-4.9966558160698, -4.9986493459387, 0.6999210459497]",75.53945922851562,9.703636169433594e-05
170.66807556152344,0.5614456176757869,"[-4.9444629312148, -4.9926954713495, 0.0649030890268]",74.86324310302734,9.703636169433594e-05
171.71202087402344,0.5614456176757869,"[-4.9410503292434, -4.9979935250172, 0.0618551122109]",74.9288558959961,9.489059448242188e-05
173.29669189453125,0.5614456176757869,"[-4.9989004667878, -4.9989982057751, 0.9994013633749]",75.56897735595703,0.0001780986785888672
174.87416076660156,0.5614456176757869,"[-4.998892329598, -4.9999827001948, 0.984464950047]",75.58855438232422,0.00014209747314453125
176.44845581054688,0.5614456176757869,"[-4.998892329598, -4.9999827001948, 0.9779058996733]",75.58855438232422,0.00016260147094726562
178.02662658691406,0.5614456176757869,"[-4.9986567660034, -4.9986493459387, 0.9859007670849]",75.55957794189453,0.0001220703125
179.24322509765625,0.5614456176757869,"[-4.998866248598, -4.9861077751237, 0.3239854578126]",75.3172607421875,0.0001430511474609375
180.78599548339844,0.5614456176757869,"[-4.9384929467959, 2.2185153694327, 0.9135193002554]",35.55241775512695,0.00016379356384277344
182.2893524169922,0.5614456176757869,"[-4.9388196980378, 2.6695825212256, 0.8350094737622]",39.8093376159668,0.0001361370086669922
183.6479034423828,0.5614456176757869,"[-4.9376970191244, 2.8219636069613, 0.5642631031999]",41.504844665527344,0.00010395050048828125
185.2045135498047,0.5610641479492244,"[-4.9989290980912, -4.9999827001948, 0.9416067972918]",75.58893585205078,0.0001938343048095703
186.77798461914062,0.5610641479492244,"[-4.9928985430373, -4.9989982057751, 0.976206852997]",75.50835418701172,0.00011491775512695312
188.34378051757812,0.5610641479492244,"[-4.998892329598, -4.9983735690903, 0.9604003700955]",75.55645751953125,0.00010395050048828125
189.91790771484375,0.5610641479492244,"[-4.9920517938463, -4.9986493459387, 0.9775472435676]",75.4927749633789,0.00010704994201660156
191.3436279296875,0.5610641479492244,"[-4.9998489811092, -4.9989982057751, 0.6864860508331]",75.57848358154297,0.00013113021850585938
192.81398010253906,0.5610641479492244,"[-4.998892329598, -3.2520197925188, 0.7708969164409]",47.54004669189453,0.00010824203491210938
194.28684997558594,0.5610641479492244,"[-4.9987701706605, -3.0229254951551, 0.775737139181]",43.88032531738281,0.00010395050048828125
195.76431274414062,0.5610641479492244,"[-4.9978404407265, -2.9114681092679, 0.7845783379148]",42.75468063354492,0.00013899803161621094
